gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
JHB1357,joburg,vexcel_joburg_2024,,vexcel_partial,28.00669701413726,-26.292787712673192,154,0.3549,pending,,,
JHB1358,joburg,vexcel_joburg_2024,,vexcel_partial,28.01671264380211,-26.29271709154223,2,0.3549,pending,,,
JHB1359,joburg,vexcel_joburg_2024,,vexcel_partial,28.026728236164285,-26.292645771531568,1,0.2173,pending,,,
JHB1360,joburg,vexcel_joburg_2024,,vexcel_partial,28.03674379085657,-26.292573752651236,169,0.0749,pending,,,
JHB1361,joburg,vexcel_joburg_2024,,vexcel_partial,28.04675930751173,-26.292501034911357,1154,0.0749,pending,,,
JHB1362,joburg,vexcel_joburg_2024,,vexcel_partial,28.056774785762556,-26.29242761832216,1791,0.0749,pending,,,
JHB1363,joburg,vexcel_joburg_2024,,vexcel_partial,28.06679022524183,-26.29235350289397,1009,0.0749,pending,,,
JHB1364,joburg,vexcel_joburg_2024,,vexcel_partial,28.07360511323896,-26.292750884834096,436,0.0749,pending,,,
JHB1366,joburg,coj_aerial_2023,,aerial_needed,27.818426067765508,-26.301107758518643,661,0.0,pending,,,
JHB1367,joburg,coj_aerial_2023,,aerial_needed,27.826542063772614,-26.302925469145762,767,0.0,pending,,,
JHB1369,joburg,coj_aerial_2023,,aerial_needed,27.84650773388291,-26.30285109249436,165,0.0,pending,,,
JHB1370,joburg,coj_aerial_2023,,aerial_needed,27.856524686092282,-26.30279163123685,1102,0.0,pending,,,
JHB1371,joburg,coj_aerial_2023,,aerial_needed,27.866541606865237,-26.30273147067635,661,0.0,pending,,,
JHB1372,joburg,coj_aerial_2023,,aerial_needed,27.8765584958343,-26.30267061082131,668,0.0,pending,,,
JHB1373,joburg,coj_aerial_2023,,aerial_needed,27.886575352632,-26.3026090516803,1264,0.0,pending,,,
JHB1374,joburg,coj_aerial_2023,,aerial_needed,27.896592176890874,-26.302546793261975,3301,0.0,pending,,,
JHB1375,joburg,coj_aerial_2023,,aerial_needed,27.90660896824346,-26.302483835575092,1299,0.0,pending,,,
JHB1376,joburg,coj_aerial_2023,,aerial_needed,27.91662572632232,-26.302420178628502,1250,0.0,pending,,,
JHB1377,joburg,coj_aerial_2023,,aerial_needed,27.92664245076,-26.30235582243116,1505,0.0,pending,,,
JHB1378,joburg,coj_aerial_2023,,aerial_needed,27.93665914118907,-26.302290766992126,2926,0.0,pending,,,
JHB1379,joburg,coj_aerial_2023,,aerial_needed,27.946675797242104,-26.302225012320537,2074,0.0,pending,,,
JHB1380,joburg,coj_aerial_2023,,aerial_needed,27.95669241855168,-26.302158558425653,111,0.0,pending,,,
JHB1384,joburg,coj_aerial_2023,,aerial_needed,27.99675854900729,-26.301885750801517,58,0.0,pending,,,
JHB1385,joburg,coj_aerial_2023,,aerial_needed,28.00677499108855,-26.301815800932292,962,0.0,pending,,,
JHB1386,joburg,coj_aerial_2023,,aerial_needed,28.016791396222004,-26.301745151897332,70,0.0,pending,,,
JHB1387,joburg,coj_aerial_2023,,aerial_needed,28.026807764040278,-26.30167380370655,100,0.0,pending,,,
JHB1389,joburg,coj_aerial_2023,,aerial_needed,28.04684038626187,-26.301529009897802,267,0.0,pending,,,
JHB1390,joburg,coj_aerial_2023,,aerial_needed,28.056856639930498,-26.301455564300195,1167,0.0,pending,,,
JHB1391,joburg,coj_aerial_2023,,aerial_needed,28.066872854814573,-26.3013814195875,1018,0.0,pending,,,
JHB1392,joburg,coj_aerial_2023,,aerial_needed,28.07534601587817,-26.301987093262436,418,0.0,pending,,,
JHB1393,joburg,coj_aerial_2023,,aerial_needed,28.08658311214868,-26.30500940612713,56,0.0,pending,,,
JHB1394,joburg,coj_aerial_2023,,aerial_needed,27.82694953686579,-26.311938100788705,1536,0.0,pending,,,
JHB1395,joburg,coj_aerial_2023,,aerial_needed,27.8365555734956,-26.3119383633051,1883,0.0,pending,,,
JHB1396,joburg,coj_aerial_2023,,aerial_needed,27.846573332803906,-26.31187957814601,1115,0.0,pending,,,
JHB1397,joburg,coj_aerial_2023,,aerial_needed,27.85659106103286,-26.31182009339934,1048,0.0,pending,,,
JHB1398,joburg,coj_aerial_2023,,aerial_needed,27.86660875781484,-26.31175990907345,679,0.0,pending,,,
JHB1400,joburg,coj_aerial_2023,,aerial_needed,27.886644055567512,-26.311637441717984,109,0.0,pending,,,
JHB1401,joburg,coj_aerial_2023,,aerial_needed,27.896661655803022,-26.311575158705622,1498,0.0,pending,,,
JHB1402,joburg,coj_aerial_2023,,aerial_needed,27.906679223121206,-26.3115121761485,443,0.0,pending,,,
JHB1403,joburg,coj_aerial_2023,,aerial_needed,27.916696757154483,-26.31144849405547,250,0.0,pending,,,
JHB1405,joburg,coj_aerial_2023,,aerial_needed,27.936731723896088,-26.31131903129763,137,0.0,pending,,,
JHB1409,joburg,coj_aerial_2023,,aerial_needed,27.97680124178811,-26.311051711751798,113,0.0,pending,,,
JHB1411,joburg,coj_aerial_2023,,aerial_needed,27.996835787058025,-26.31091385511422,784,0.0,pending,,,
JHB1412,joburg,coj_aerial_2023,,aerial_needed,28.00685300498766,-26.310843877612943,1243,0.0,pending,,,
JHB1413,joburg,coj_aerial_2023,,aerial_needed,28.016870185957078,-26.310773200669765,438,0.0,pending,,,
JHB1414,joburg,coj_aerial_2023,,aerial_needed,28.0268873295988,-26.310701824294622,115,0.0,pending,,,
JHB1416,joburg,coj_aerial_2023,,aerial_needed,28.04692150342923,-26.31055697328871,917,0.0,pending,,,
JHB1417,joburg,coj_aerial_2023,,aerial_needed,28.056938532882995,-26.31048349867831,681,0.0,pending,,,
JHB1418,joburg,coj_aerial_2023,,aerial_needed,28.066955523539196,-26.3104093246767,1147,0.0,pending,,,
JHB1419,joburg,coj_aerial_2023,,aerial_needed,28.076972475030377,-26.31033445129431,146,0.0,pending,,,
JHB1420,joburg,coj_aerial_2023,,aerial_needed,28.086452498920085,-26.310182552878548,109,0.0,pending,,,
JHB1421,joburg,coj_aerial_2023,,aerial_needed,27.82735730198305,-26.32096074583012,1421,0.0,pending,,,
JHB1422,joburg,coj_aerial_2023,,aerial_needed,27.83662042709833,-26.320966860653574,2266,0.0,pending,,,
JHB1423,joburg,coj_aerial_2023,,aerial_needed,27.846638962804263,-26.32090805227806,1948,0.0,pending,,,
JHB1424,joburg,coj_aerial_2023,,aerial_needed,27.8566574674204,-26.32084854403869,1381,0.0,pending,,,
JHB1425,joburg,coj_aerial_2023,,aerial_needed,27.866675940579015,-26.32078833594383,1152,0.0,pending,,,
JHB1426,joburg,coj_aerial_2023,,aerial_needed,27.87669438191238,-26.320727428001955,372,0.0,pending,,,
JHB1428,joburg,coj_aerial_2023,,aerial_needed,27.896731167632502,-26.320603512611537,141,0.0,pending,,,
JHB1429,joburg,coj_aerial_2023,,aerial_needed,27.90674951128385,-26.32054050518043,105,0.0,pending,,,
JHB1438,joburg,coj_aerial_2023,,aerial_needed,27.996913061701477,-26.319941947849806,1117,0.0,pending,,,
JHB1439,joburg,coj_aerial_2023,,aerial_needed,28.00693105584698,-26.319871942712304,2161,0.0,pending,,,
JHB1440,joburg,coj_aerial_2023,,aerial_needed,28.016949013019858,-26.319801237856705,756,0.0,pending,,,
JHB1441,joburg,coj_aerial_2023,,aerial_needed,28.026966932852506,-26.319729833292946,639,0.0,pending,,,
JHB1442,joburg,coj_aerial_2023,,aerial_needed,28.03698481497732,-26.319657729031082,487,0.0,pending,,,
JHB1443,joburg,coj_aerial_2023,,aerial_needed,28.047002659026703,-26.31958492508124,67,0.0,pending,,,
JHB1444,joburg,coj_aerial_2023,,aerial_needed,28.05702046463307,-26.319511421453683,66,0.0,pending,,,
JHB1448,joburg,coj_aerial_2023,,aerial_needed,27.82776219559461,-26.32998076515936,773,0.0,pending,,,
JHB1449,joburg,coj_aerial_2023,,aerial_needed,27.83668531142312,-26.329995346483162,1965,0.0,pending,,,
JHB1450,joburg,coj_aerial_2023,,aerial_needed,27.846704623894414,-26.329936514887716,699,0.0,pending,,,
JHB1451,joburg,coj_aerial_2023,,aerial_needed,27.85672390526547,-26.329876983152094,1699,0.0,pending,,,
JHB1452,joburg,coj_aerial_2023,,aerial_needed,27.86674315516844,-26.329816751284675,2091,0.0,pending,,,
JHB1453,joburg,coj_aerial_2023,,aerial_needed,27.87676237323547,-26.329755819293947,1926,0.0,pending,,,
JHB1454,joburg,coj_aerial_2023,,aerial_needed,27.886781559098722,-26.329694187188466,257,0.0,pending,,,
JHB1457,joburg,coj_aerial_2023,,aerial_needed,27.916838919787512,-26.329505090270768,124,0.0,pending,,,
JHB1458,joburg,coj_aerial_2023,,aerial_needed,27.92685797315739,-26.329440657794013,74,0.0,pending,,,
JHB1460,joburg,coj_aerial_2023,,aerial_needed,27.94689597740072,-26.329309692638443,74,0.0,pending,,,
JHB1461,joburg,coj_aerial_2023,,aerial_needed,27.956914927538595,-26.329243159978066,103,0.0,pending,,,
JHB1462,joburg,coj_aerial_2023,,aerial_needed,27.96693384253022,-26.329175927275063,260,0.0,pending,,,
JHB1463,joburg,coj_aerial_2023,,aerial_needed,27.97695272200783,-26.32910799453891,949,0.0,pending,,,
JHB1464,joburg,coj_aerial_2023,,aerial_needed,27.986971565603653,-26.329039361779145,373,0.0,pending,,,
JHB1465,joburg,coj_aerial_2023,,aerial_needed,27.996990372949934,-26.32897002900544,180,0.0,pending,,,
JHB1466,joburg,coj_aerial_2023,,aerial_needed,28.00700914367892,-26.328899996227545,355,0.0,pending,,,
JHB1467,joburg,coj_aerial_2023,,aerial_needed,28.01702787742287,-26.32882926345531,58,0.0,pending,,,
JHB1476,joburg,coj_aerial_2023,,aerial_needed,27.82700642999127,-26.339329539916257,359,0.0,pending,,,
JHB1477,joburg,coj_aerial_2023,,aerial_needed,27.83675022648029,-26.33902382079105,591,0.0,pending,,,
JHB1478,joburg,coj_aerial_2023,,aerial_needed,27.846770316084804,-26.338964965972156,718,0.0,pending,,,
JHB1479,joburg,coj_aerial_2023,,aerial_needed,27.85679037457863,-26.338905410736743,1751,0.0,pending,,,
JHB1480,joburg,coj_aerial_2023,,aerial_needed,27.8668104015938,-26.33884515509318,4877,0.0,pending,,,
JHB1481,joburg,coj_aerial_2023,,aerial_needed,27.876830396762337,-26.338784199049957,1812,0.0,pending,,,
JHB1482,joburg,coj_aerial_2023,,aerial_needed,27.886850359716277,-26.338722542615645,609,0.0,pending,,,
JHB1483,joburg,coj_aerial_2023,,aerial_needed,27.896870290087662,-26.33866018579893,303,0.0,pending,,,
JHB1484,joburg,coj_aerial_2023,,aerial_needed,27.906890187508544,-26.338597128608576,98,0.0,pending,,,
JHB1485,joburg,coj_aerial_2023,,aerial_needed,27.916910051610984,-26.338533371053458,200,0.0,pending,,,
JHB1486,joburg,coj_aerial_2023,,aerial_needed,27.926929882027036,-26.338468913142552,109,0.0,pending,,,
JHB1488,joburg,coj_aerial_2023,,aerial_needed,27.94696944032829,-26.338337896289737,127,0.0,pending,,,
JHB1491,joburg,coj_aerial_2023,,aerial_needed,27.97705494794513,-26.33810889704928,3550,0.0,pending,,,
JHB1492,joburg,coj_aerial_2023,,aerial_needed,27.987048136505877,-26.33806745872027,619,0.0,pending,,,
JHB1493,joburg,coj_aerial_2023,,aerial_needed,27.997067720815686,-26.337998098578282,304,0.0,pending,,,
JHB1494,joburg,coj_aerial_2023,,aerial_needed,28.006912821523027,-26.337807790596283,329,0.0,pending,,,
JHB1495,joburg,coj_aerial_2023,,aerial_needed,28.017399373010118,-26.3372094521642,128,0.0,pending,,,
JHB1503,joburg,coj_aerial_2023,,aerial_needed,27.826794274421403,-26.3481104609191,139,0.0,pending,,,
