gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
ETK2132,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.724346140580028,-30.00482003762016,172,0.0,pending,,,
ETK2133,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.734706795157148,-30.00499882796368,128,0.0,pending,,,
ETK2134,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.745067542660305,-30.005176803819147,185,0.0,pending,,,
ETK2135,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.7554283826659,-30.005353965160392,185,0.0,pending,,,
ETK2136,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.76578931475029,-30.00553031196142,97,0.0,pending,,,
ETK2137,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.77615033848983,-30.005705844196317,265,0.0,pending,,,
ETK2138,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.78651145346084,-30.00588056183929,566,0.0,pending,,,
ETK2139,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.79687265923961,-30.006054464864704,841,0.0,pending,,,
ETK2140,durban,vexcel_durban_2026,,vexcel_partial,30.80723395540244,-30.006227553246998,1161,0.146,pending,,,
ETK2141,durban,vexcel_durban_2026,,vexcel_full,30.81759534152556,-30.006399826960752,912,1.0,pending,,,
ETK2142,durban,vexcel_durban_2026,,vexcel_full,30.82795681718522,-30.006571285980645,1123,1.0,pending,,,
ETK2143,durban,vexcel_durban_2026,,vexcel_full,30.838318381957627,-30.00674193028152,1680,1.0,pending,,,
ETK2144,durban,vexcel_durban_2026,,vexcel_full,30.84868003541896,-30.00691175983829,1297,1.0,pending,,,
ETK2145,durban,vexcel_durban_2026,,vexcel_full,30.8590417771454,-30.007080774626004,980,1.0,pending,,,
ETK2146,durban,vexcel_durban_2026,,vexcel_full,30.86940360671307,-30.007248974619845,1440,1.0,pending,,,
ETK2147,durban,vexcel_durban_2026,,vexcel_full,30.879765523698104,-30.007416359795105,1538,1.0,pending,,,
ETK2148,durban,vexcel_durban_2026,,vexcel_full,30.890127527676604,-30.007582930127185,2375,1.0,pending,,,
ETK2149,durban,vexcel_durban_2026,,vexcel_full,30.90048961822464,-30.00774868559162,1904,1.0,pending,,,
ETK2150,durban,vexcel_durban_2026,,vexcel_full,30.910851794918283,-30.007913626164058,1212,1.0,pending,,,
ETK2151,durban,vexcel_durban_2026,,vexcel_full,30.921214057333547,-30.008077751820267,667,1.0,pending,,,
ETK2152,durban,vexcel_durban_2026,,vexcel_full,30.931297675509526,-30.00798465683357,313,1.0,pending,,,
ETK2153,durban,vexcel_durban_2026,,vexcel_full,30.938833682366443,-30.005642817606184,703,1.0,pending,,,
ETK2155,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.67239863369845,-30.01300003049068,80,0.0,pending,,,
ETK2156,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.682694782157817,-30.01311392361916,131,0.0,pending,,,
ETK2157,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.693055996282265,-30.01329603748477,191,0.0,pending,,,
ETK2158,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.7034173050628,-30.013477336673805,100,0.0,pending,,,
ETK2159,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.713778708075743,-30.01365782115961,114,0.0,pending,,,
ETK2160,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.7241402048974,-30.013837490915694,122,0.0,pending,,,
ETK2161,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.73323536753448,-30.01304465385234,74,0.0,pending,,,
ETK2166,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.786311132080325,-30.014898398658502,558,0.0,pending,,,
ETK2167,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.79667327369749,-30.015072364574262,923,0.0,pending,,,
ETK2168,durban,vexcel_durban_2026,,vexcel_partial,30.807035505732937,-30.01524551555251,951,0.1748,pending,,,
ETK2169,durban,vexcel_durban_2026,,vexcel_full,30.817397827762782,-30.01541785156781,1164,1.0,pending,,,
ETK2170,durban,vexcel_durban_2026,,vexcel_full,30.827760239363087,-30.01558937259485,793,1.0,pending,,,
ETK2171,durban,vexcel_durban_2026,,vexcel_full,30.838122740109903,-30.01576007860842,891,1.0,pending,,,
ETK2172,durban,vexcel_durban_2026,,vexcel_full,30.848485329579265,-30.015929969583457,711,1.0,pending,,,
ETK2173,durban,vexcel_durban_2026,,vexcel_full,30.85884800734717,-30.016099045494983,531,1.0,pending,,,
ETK2174,durban,vexcel_durban_2026,,vexcel_full,30.8692107729896,-30.016267306318166,1517,1.0,pending,,,
ETK2175,durban,vexcel_durban_2026,,vexcel_full,30.879573626082525,-30.01643475202829,2394,1.0,pending,,,
ETK2176,durban,vexcel_durban_2026,,vexcel_full,30.889936566201875,-30.016601382600747,1991,1.0,pending,,,
ETK2177,durban,vexcel_durban_2026,,vexcel_full,30.90029959292358,-30.016767198011067,582,1.0,pending,,,
ETK2178,durban,vexcel_durban_2026,,vexcel_full,30.91066270582353,-30.016932198234866,703,1.0,pending,,,
ETK2179,durban,vexcel_durban_2026,,vexcel_full,30.920677132961035,-30.016784531570025,803,1.0,pending,,,
ETK2180,durban,vexcel_durban_2026,,vexcel_full,30.928375177524508,-30.014440730260542,104,1.0,pending,,,
ETK2182,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.67191158529363,-30.02163340573517,154,0.0,pending,,,
ETK2183,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.682602252456583,-30.02195753001881,144,0.0,pending,,,
ETK2184,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.6928471592678,-30.02231328136125,178,0.0,pending,,,
ETK2185,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.703209403994958,-30.022494646101183,147,0.0,pending,,,
ETK2186,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.71357174299024,-30.022675195843565,62,0.0,pending,,,
ETK2187,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.723933941359828,-30.02285471893261,140,0.0,pending,,,
ETK2189,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.787344697008518,-30.023228151923664,398,0.0,pending,,,
ETK2190,durban,ethekwini_2023,ethekwini_2022,aerial_needed,30.79647379773706,-30.024090250713343,422,0.0,pending,,,
ETK2191,durban,vexcel_durban_2026,,vexcel_partial,30.80683696606905,-30.02426346429861,839,0.1872,pending,,,
ETK2192,durban,vexcel_durban_2026,,vexcel_full,30.817200224429538,-30.024435862626472,813,1.0,pending,,,
ETK2193,durban,vexcel_durban_2026,,vexcel_full,30.82756357239444,-30.0246074456716,865,1.0,pending,,,
ETK2194,durban,vexcel_durban_2026,,vexcel_full,30.837927009539648,-30.024778213408776,559,1.0,pending,,,
