gridcell_id,region_key,primary_source,fallback_source,imagery_plan,lon,lat,n_buildings,vexcel_fraction,status,source_used,downloaded_at,error
TSH3825,pretoria,vexcel_pretoria_2026,,vexcel_full,28.29099756733123,-25.73074888021337,1492,1.0,pending,,,
TSH3826,pretoria,vexcel_pretoria_2026,,vexcel_full,28.300964624565346,-25.730660211914028,1124,1.0,pending,,,
TSH3827,pretoria,vexcel_pretoria_2026,,vexcel_full,28.310931634827575,-25.7305708620942,738,1.0,pending,,,
TSH3828,pretoria,vexcel_pretoria_2026,,vexcel_full,28.320898597758436,-25.730480830766382,1202,1.0,pending,,,
TSH3829,pretoria,vexcel_pretoria_2026,,vexcel_full,28.330865512998432,-25.730390117943152,773,1.0,pending,,,
TSH3830,pretoria,vexcel_pretoria_2026,,vexcel_full,28.340832380188104,-25.730298723637187,245,1.0,pending,,,
TSH3831,pretoria,vexcel_pretoria_2026,,vexcel_full,28.350799198967973,-25.73020664786126,1085,1.0,pending,,,
TSH3832,pretoria,vexcel_pretoria_2026,,vexcel_full,28.360765968978594,-25.730113890628232,3486,1.0,pending,,,
TSH3833,pretoria,vexcel_pretoria_2026,,vexcel_full,28.370732689860528,-25.73002045195107,5293,1.0,pending,,,
TSH3834,pretoria,vexcel_pretoria_2026,,vexcel_full,28.38069936125433,-25.729926331842822,5056,1.0,pending,,,
TSH3835,pretoria,vexcel_pretoria_2026,,vexcel_full,28.39066598280059,-25.729831530316652,5669,1.0,pending,,,
TSH3836,pretoria,vexcel_pretoria_2026,,vexcel_full,28.400632554139897,-25.729736047385796,3387,1.0,pending,,,
TSH3837,pretoria,vexcel_pretoria_2026,,vexcel_full,28.410599074912845,-25.7296398830636,4655,1.0,pending,,,
TSH3838,pretoria,vexcel_pretoria_2026,,vexcel_full,28.420565544760045,-25.729543037363502,3472,1.0,pending,,,
TSH3839,pretoria,vexcel_pretoria_2026,,vexcel_full,28.43053196332212,-25.729445510299033,4690,1.0,pending,,,
TSH3840,pretoria,vexcel_pretoria_2026,,vexcel_full,28.44049833023971,-25.72934730188382,5109,1.0,pending,,,
TSH3841,pretoria,vexcel_pretoria_2026,,vexcel_partial,28.450464645153446,-25.72924841213158,918,0.8127,pending,,,
TSH3903,pretoria,vexcel_pretoria_2026,,vexcel_partial,28.081760884839646,-25.74148203386549,1732,0.432,pending,,,
TSH3904,pretoria,vexcel_pretoria_2026,,vexcel_full,28.091729598252734,-25.74140765037575,2099,1.0,pending,,,
TSH3905,pretoria,vexcel_pretoria_2026,,vexcel_full,28.101698272232564,-25.74133258485177,1806,1.0,pending,,,
TSH3906,pretoria,vexcel_pretoria_2026,,vexcel_full,28.11166690641933,-25.741256837304046,3004,1.0,pending,,,
TSH3907,pretoria,vexcel_pretoria_2026,,vexcel_full,28.121635500453234,-25.741180407743165,2422,1.0,pending,,,
TSH3908,pretoria,vexcel_pretoria_2026,,vexcel_full,28.13160405397448,-25.74110329617981,2022,1.0,pending,,,
TSH3909,pretoria,vexcel_pretoria_2026,,vexcel_full,28.141572566623292,-25.741025502624762,1123,1.0,pending,,,
TSH3910,pretoria,vexcel_pretoria_2026,,vexcel_full,28.15154103803989,-25.740947027088886,774,1.0,pending,,,
TSH3911,pretoria,vexcel_pretoria_2026,,vexcel_full,28.161509467864523,-25.740867869583163,557,1.0,pending,,,
TSH3912,pretoria,vexcel_pretoria_2026,,vexcel_full,28.171477855737418,-25.740788030118644,887,1.0,pending,,,
TSH3913,pretoria,vexcel_pretoria_2026,,vexcel_full,28.18144620129884,-25.7407075087065,671,1.0,pending,,,
TSH3914,pretoria,vexcel_pretoria_2026,,vexcel_full,28.191414504189048,-25.74062630535798,620,1.0,pending,,,
TSH3915,pretoria,vexcel_pretoria_2026,,vexcel_full,28.201382764048315,-25.740544420084433,662,1.0,pending,,,
TSH3916,pretoria,vexcel_pretoria_2026,,vexcel_full,28.21135098051692,-25.740461852897308,410,1.0,pending,,,
TSH3917,pretoria,vexcel_pretoria_2026,,vexcel_full,28.221319153235154,-25.740378603808136,1024,1.0,pending,,,
TSH3918,pretoria,vexcel_pretoria_2026,,vexcel_full,28.23128728184332,-25.74029467282857,448,1.0,pending,,,
TSH3919,pretoria,vexcel_pretoria_2026,,vexcel_full,28.241255365981722,-25.74021005997032,987,1.0,pending,,,
TSH3920,pretoria,vexcel_pretoria_2026,,vexcel_full,28.251223405290684,-25.74012476524523,466,1.0,pending,,,
TSH3921,pretoria,vexcel_pretoria_2026,,vexcel_full,28.26119139941053,-25.74003878866521,21,1.0,pending,,,
TSH3922,pretoria,vexcel_pretoria_2026,,vexcel_full,28.2711593479816,-25.739952130242276,163,1.0,pending,,,
TSH3923,pretoria,vexcel_pretoria_2026,,vexcel_full,28.281127250644246,-25.739864789988545,566,1.0,pending,,,
TSH3924,pretoria,vexcel_pretoria_2026,,vexcel_full,28.29109510703882,-25.739776767916222,1414,1.0,pending,,,
TSH3925,pretoria,vexcel_pretoria_2026,,vexcel_full,28.301062916805687,-25.73968806403761,1267,1.0,pending,,,
TSH3926,pretoria,vexcel_pretoria_2026,,vexcel_full,28.311030679585233,-25.7395986783651,1057,1.0,pending,,,
TSH3927,pretoria,vexcel_pretoria_2026,,vexcel_full,28.320998395017835,-25.739508610911184,1590,1.0,pending,,,
TSH3928,pretoria,vexcel_pretoria_2026,,vexcel_full,28.3309660627439,-25.73941786168846,842,1.0,pending,,,
TSH3929,pretoria,vexcel_pretoria_2026,,vexcel_full,28.34093368240384,-25.7393264307096,419,1.0,pending,,,
TSH3930,pretoria,vexcel_pretoria_2026,,vexcel_full,28.350901253638057,-25.739234317987382,2340,1.0,pending,,,
